2018.03.29,02:30,1.29204,1.29226,1.29196,1.29221,599
2018.03.29,02:45,1.29222,1.29224,1.29171,1.29173,752
2018.03.29,03:00,1.29172,1.29266,1.29172,1.29259,1180
2018.03.29,03:15,1.29259,1.29263,1.29226,1.29240,1120
2018.03.29,03:30,1.29240,1.29254,1.29231,1.29240,679
2018.03.29,03:45,1.29241,1.29253,1.29203,1.29204,969
2018.03.29,04:00,1.29207,1.29219,1.29173,1.29202,1001
2018.03.29,04:15,1.29201,1.29201,1.29156,1.29166,978
2018.03.29,04:30,1.29166,1.29249,1.29166,1.29234,1131
2018.03.29,04:45,1.29234,1.29296,1.29221,1.29285,1141
2018.03.29,05:00,1.29286,1.29304,1.29248,1.29270,1285
2018.03.29,05:15,1.29270,1.29275,1.29168,1.29202,1280
2018.03.29,05:30,1.29202,1.29239,1.29196,1.29202,1004
2018.03.29,05:45,1.29202,1.29210,1.29178,1.29204,935
2018.03.29,06:00,1.29205,1.29229,1.29189,1.29209,742
2018.03.29,06:15,1.29208,1.29234,1.29204,1.29223,994
2018.03.29,06:30,1.29223,1.29230,1.29187,1.29196,915
2018.03.29,06:45,1.29197,1.29202,1.29168,1.29180,807
2018.03.29,07:00,1.29180,1.29182,1.29135,1.29153,1292
2018.03.29,07:15,1.29154,1.29174,1.29122,1.29135,919
2018.03.29,07:30,1.29133,1.29161,1.29126,1.29145,699
2018.03.29,07:45,1.29144,1.29175,1.29141,1.29160,772
2018.03.29,08:00,1.29160,1.29190,1.29160,1.29184,961
2018.03.29,08:15,1.29185,1.29187,1.29151,1.29161,1063
2018.03.29,08:30,1.29160,1.29164,1.29086,1.29119,1455
2018.03.29,08:45,1.29120,1.29128,1.29073,1.29074,1071
2018.03.29,09:00,1.29072,1.29140,1.29067,1.29117,1251
2018.03.29,09:15,1.29115,1.29138,1.29093,1.29126,1562
2018.03.29,09:30,1.29126,1.29179,1.29099,1.29166,1987
2018.03.29,09:45,1.29167,1.29202,1.29145,1.29179,1991
2018.03.29,10:00,1.29180,1.29253,1.29149,1.29160,2745
2018.03.29,10:15,1.29160,1.29184,1.29137,1.29141,1609
2018.03.29,10:30,1.29142,1.29202,1.29116,1.29176,2080
2018.03.29,10:45,1.29177,1.29218,1.29140,1.29155,1597
2018.03.29,11:00,1.29155,1.29215,1.29124,1.29202,1415
2018.03.29,11:15,1.29202,1.29234,1.29157,1.29182,1545
2018.03.29,11:30,1.29183,1.29219,1.29157,1.29187,1587
2018.03.29,11:45,1.29187,1.29201,1.29081,1.29157,1890
2018.03.29,12:00,1.29156,1.29166,1.29082,1.29106,1563
2018.03.29,12:15,1.29106,1.29148,1.29102,1.29147,1354
2018.03.29,12:30,1.29146,1.29173,1.29138,1.29172,1094
2018.03.29,12:45,1.29172,1.29179,1.29069,1.29074,1680
2018.03.29,13:00,1.29078,1.29114,1.29056,1.29114,1326
2018.03.29,13:15,1.29114,1.29125,1.29088,1.29097,1542
2018.03.29,13:30,1.29095,1.29175,1.29092,1.29142,1418
2018.03.29,13:45,1.29143,1.29149,1.29043,1.29101,1576
2018.03.29,14:00,1.29103,1.29109,1.29047,1.29083,1747
2018.03.29,14:15,1.29083,1.29129,1.29049,1.29060,1853
2018.03.29,14:30,1.29059,1.29075,1.29005,1.29065,1831
2018.03.29,14:45,1.29065,1.29068,1.28970,1.28971,1824
2018.03.29,15:00,1.28970,1.29011,1.28901,1.29002,2153
2018.03.29,15:15,1.29002,1.29011,1.28888,1.28924,2002
2018.03.29,15:30,1.28924,1.29396,1.28924,1.29097,3594
2018.03.29,15:45,1.29098,1.29176,1.29081,1.29112,2160
2018.03.29,16:00,1.29111,1.29127,1.28952,1.29071,2831
2018.03.29,16:15,1.29071,1.29135,1.29061,1.29104,1915
2018.03.29,16:30,1.29104,1.29199,1.29016,1.29147,3456
2018.03.29,16:45,1.29147,1.29212,1.29086,1.29143,2618
2018.03.29,17:00,1.29145,1.29176,1.29063,1.29098,3544
2018.03.29,17:15,1.29097,1.29099,1.28953,1.28991,2780
2018.03.29,17:30,1.28985,1.28986,1.28613,1.28786,3861
2018.03.29,17:45,1.28785,1.28936,1.28761,1.28910,4483
2018.03.29,18:00,1.28913,1.28994,1.28783,1.28950,4359
2018.03.29,18:15,1.28950,1.29044,1.28858,1.29033,3213
2018.03.29,18:30,1.29033,1.29134,1.28995,1.29059,2510
2018.03.29,18:45,1.29062,1.29096,1.28991,1.29006,1979
2018.03.29,19:00,1.29008,1.29048,1.28972,1.28981,2972
2018.03.29,19:15,1.28982,1.29009,1.28899,1.28932,1934
