2018.02.20,15:30,1.26037,1.26290,1.26010,1.26261,4400
2018.02.20,16:00,1.26262,1.26280,1.26044,1.26116,5384
2018.02.20,16:30,1.26115,1.26162,1.26060,1.26162,4752
2018.02.20,17:00,1.26162,1.26194,1.26078,1.26147,4392
2018.02.20,17:30,1.26148,1.26201,1.26105,1.26147,4888
2018.02.20,18:00,1.26147,1.26185,1.26099,1.26149,4644
2018.02.20,18:30,1.26149,1.26239,1.26062,1.26239,5143
2018.02.20,19:00,1.26244,1.26250,1.26044,1.26142,3896
2018.02.20,19:30,1.26143,1.26290,1.26138,1.26261,3479
2018.02.20,20:00,1.26261,1.26376,1.26249,1.26337,3463
2018.02.20,20:30,1.26339,1.26428,1.26320,1.26344,2871
2018.02.20,21:00,1.26343,1.26423,1.26304,1.26419,3149
2018.02.20,21:30,1.26420,1.26432,1.26358,1.26428,2722
2018.02.20,22:00,1.26426,1.26465,1.26381,1.26426,3101
2018.02.20,22:30,1.26425,1.26450,1.26386,1.26445,2379
2018.02.20,23:00,1.26444,1.26471,1.26441,1.26466,1485
2018.02.20,23:30,1.26466,1.26483,1.26434,1.26465,1402
2018.02.21,00:00,1.26460,1.26475,1.26370,1.26425,684
2018.02.21,00:30,1.26425,1.26447,1.26405,1.26446,1136
2018.02.21,01:00,1.26436,1.26508,1.26436,1.26480,1495
2018.02.21,01:30,1.26478,1.26511,1.26474,1.26479,832
2018.02.21,02:00,1.26482,1.26504,1.26446,1.26480,1370
2018.02.21,02:30,1.26480,1.26508,1.26421,1.26497,1978
2018.02.21,03:00,1.26496,1.26537,1.26472,1.26490,2113
2018.02.21,03:30,1.26489,1.26531,1.26467,1.26510,1541
2018.02.21,04:00,1.26510,1.26510,1.26438,1.26494,1422
2018.02.21,04:30,1.26496,1.26541,1.26481,1.26527,1756
2018.02.21,05:00,1.26526,1.26554,1.26499,1.26548,1451
2018.02.21,05:30,1.26547,1.26607,1.26540,1.26575,1616
2018.02.21,06:00,1.26575,1.26604,1.26559,1.26569,1535
2018.02.21,06:30,1.26569,1.26656,1.26561,1.26635,1522
2018.02.21,07:00,1.26634,1.26668,1.26606,1.26614,1563
2018.02.21,07:30,1.26612,1.26647,1.26605,1.26620,1501
2018.02.21,08:00,1.26616,1.26617,1.26546,1.26568,1402
2018.02.21,08:30,1.26568,1.26588,1.26480,1.26483,1817
2018.02.21,09:00,1.26483,1.26543,1.26446,1.26543,2447
2018.02.21,09:30,1.26543,1.26680,1.26543,1.26673,3533
2018.02.21,10:00,1.26672,1.26701,1.26543,1.26617,3349
2018.02.21,10:30,1.26617,1.26628,1.26548,1.26561,2665
2018.02.21,11:00,1.26560,1.26598,1.26530,1.26530,1927
2018.02.21,11:30,1.26534,1.26605,1.26532,1.26546,2363
2018.02.21,12:00,1.26546,1.26634,1.26544,1.26598,1804
2018.02.21,12:30,1.26598,1.26655,1.26531,1.26545,1873
2018.02.21,13:00,1.26545,1.26631,1.26535,1.26601,1955
2018.02.21,13:30,1.26602,1.26654,1.26580,1.26638,2194
2018.02.21,14:00,1.26638,1.26655,1.26538,1.26622,3192
2018.02.21,14:30,1.26622,1.26764,1.26615,1.26758,3241
2018.02.21,15:00,1.26759,1.26770,1.26682,1.26757,3333
2018.02.21,15:30,1.26757,1.26827,1.26678,1.26788,3047
2018.02.21,16:00,1.26787,1.26804,1.26604,1.26630,5346
2018.02.21,16:30,1.26627,1.26737,1.26613,1.26675,6270
2018.02.21,17:00,1.26675,1.26783,1.26590,1.26764,5164
2018.02.21,17:30,1.26764,1.26805,1.26615,1.26631,5087
2018.02.21,18:00,1.26631,1.26789,1.26597,1.26777,4376
2018.02.21,18:30,1.26778,1.26813,1.26730,1.26786,3097
2018.02.21,19:00,1.26786,1.26798,1.26690,1.26693,2811
2018.02.21,19:30,1.26692,1.26707,1.26626,1.26650,2752
2018.02.21,20:00,1.26650,1.26706,1.26636,1.26670,1988
2018.02.21,20:30,1.26672,1.26705,1.26628,1.26645,2481
2018.02.21,21:00,1.26642,1.26740,1.26250,1.26526,10889
2018.02.21,21:30,1.26524,1.26877,1.26506,1.26831,7727
2018.02.21,22:00,1.26831,1.27012,1.26831,1.26850,6964
2018.02.21,22:30,1.26851,1.26976,1.26834,1.26894,5099
2018.02.21,23:00,1.26895,1.26964,1.26826,1.26960,2576
2018.02.21,23:30,1.26957,1.27022,1.26916,1.27013,2452
2018.02.22,00:00,1.26994,1.27022,1.26947,1.26958,901
2018.02.22,00:30,1.26961,1.26991,1.26955,1.26977,1052
2018.02.22,01:00,1.26974,1.27024,1.26926,1.26964,1361
2018.02.22,01:30,1.26965,1.26993,1.26964,1.26989,1270
2018.02.22,02:00,1.26988,1.27046,1.26974,1.26976,1776
2018.02.22,02:30,1.26979,1.27041,1.26950,1.27008,1835
2018.02.22,03:00,1.27007,1.27055,1.26994,1.27031,2168
2018.02.22,03:30,1.27029,1.27031,1.26907,1.26954,2818
2018.02.22,04:00,1.26951,1.26973,1.26923,1.26931,1848
2018.02.22,04:30,1.26929,1.26978,1.26928,1.26942,1837
2018.02.22,05:00,1.26945,1.26958,1.26929,1.26934,1671
2018.02.22,05:30,1.26934,1.26978,1.26929,1.26941,1522
2018.02.22,06:00,1.26940,1.26952,1.26915,1.26919,1467
2018.02.22,06:30,1.26920,1.26951,1.26912,1.26947,1449
2018.02.22,07:00,1.26947,1.26951,1.26918,1.26941,1398
2018.02.22,07:30,1.26942,1.26958,1.26901,1.26927,1675
2018.02.22,08:00,1.26928,1.26928,1.26885,1.26923,1673
2018.02.22,08:30,1.26925,1.26999,1.26901,1.26965,1993
2018.02.22,09:00,1.26963,1.27021,1.26948,1.26992,2694
2018.02.22,09:30,1.26994,1.27031,1.26950,1.27021,2993
2018.02.22,10:00,1.27020,1.27126,1.26951,1.26953,2868
2018.02.22,10:30,1.26953,1.27039,1.26907,1.26969,3426
2018.02.22,11:00,1.26970,1.27004,1.26926,1.26928,3369
2018.02.22,11:30,1.26930,1.26939,1.26830,1.26851,2725
2018.02.22,12:00,1.26851,1.26918,1.26800,1.26810,2445
2018.02.22,12:30,1.26810,1.26835,1.26756,1.26810,2051
2018.02.22,13:00,1.26808,1.26895,1.26806,1.26880,2259
2018.02.22,13:30,1.26881,1.26925,1.26862,1.26872,2002
2018.02.22,14:00,1.26871,1.26886,1.26815,1.26841,2639
2018.02.22,14:30,1.26840,1.27036,1.26786,1.26947,4696
2018.02.22,15:00,1.26947,1.27015,1.26927,1.26988,3741
2018.02.22,15:30,1.26986,1.27580,1.26986,1.27253,7512
2018.02.22,16:00,1.27253,1.27370,1.27120,1.27167,5686
2018.02.22,16:30,1.27165,1.27250,1.27023,1.27197,5582
2018.02.22,17:00,1.27197,1.27221,1.26713,1.26872,5915
